Time,Channel A,Channel B
(s),(mV),(V)

35.26038426,7.30918300,-4.07513700
35.26371826,7.30918300,-4.12091400
35.26705226,2.71614700,-4.07513700
35.27038626,-1.87688800,-4.07513700
35.27372026,-1.87688800,-4.07513700
35.27705426,-6.46992300,-4.07513700
35.28038826,-11.06296000,-4.12091400
35.28372226,-11.06296000,-4.07513700
35.28705626,-11.06296000,-4.07513700
35.29039026,-11.06296000,-4.07513700
35.29372426,-11.06296000,-4.07513700
35.29705826,-11.06296000,-4.07513700
35.30039226,-6.46992300,-4.07513700
35.30372626,-6.46992300,-4.07513700
35.30706026,-1.87688800,-4.07513700
35.31039426,2.71614700,-4.07513700
35.31372826,2.71614700,-4.07513700
35.31706226,7.30918300,-4.07513700
35.32039626,7.30918300,-4.07513700
35.32373026,7.30918300,-4.07513700
35.32706426,11.90222000,-4.07513700
35.33039826,11.90222000,-4.07513700
35.33373226,16.47999000,-4.07513700
35.33706626,16.47999000,-4.07513700
35.34040026,11.90222000,-4.07513700
35.34373426,7.30918300,-4.07513700
35.34706826,7.30918300,-4.12091400
35.35040226,7.30918300,-4.07513700
35.35373626,2.71614700,-4.12091400
35.35707026,-1.87688800,-4.12091400
35.36040426,-1.87688800,-4.07513700
35.36373826,-6.46992300,-4.07513700
35.36707226,-6.46992300,-4.07513700
35.37040626,-11.06296000,-4.07513700
35.37374026,-11.06296000,-4.07513700
35.37707426,-11.06296000,-4.07513700
35.38040826,-6.46992300,-4.12091400
35.38374226,-6.46992300,-4.07513700
35.38707626,-6.46992300,-4.07513700
35.39041026,-6.46992300,-4.12091400
35.39374426,-1.87688800,-4.07513700
35.39707826,-1.87688800,-4.07513700
35.40041226,7.30918300,-4.12091400
35.40374626,7.30918300,-4.07513700
35.40708026,7.30918300,-4.07513700
35.41041426,7.30918300,-4.07513700
35.41374826,7.30918300,-4.07513700
35.41708226,7.30918300,-4.12091400
35.42041626,7.30918300,-4.07513700
35.42375026,7.30918300,-4.07513700
35.42708426,7.30918300,-4.07513700
35.43041826,2.71614700,-4.07513700
35.43375226,7.30918300,-4.07513700
35.43708626,-1.87688800,-4.07513700
35.44042026,-6.46992300,-4.07513700
35.44375426,-1.87688800,-4.07513700
35.44708826,-11.06296000,-4.12091400
35.45042226,-11.06296000,-4.07513700
35.45375626,-11.06296000,-4.07513700
35.45709026,-11.06296000,-4.07513700
35.46042426,-11.06296000,-4.07513700
35.46375826,-11.06296000,-4.07513700
35.46709226,-11.06296000,-4.07513700
35.47042626,-15.65599000,-4.07513700
35.47376026,-11.06296000,-4.07513700
35.47709426,-6.46992300,-4.07513700
35.48042826,-1.87688800,-4.07513700
35.48376226,-1.87688800,-4.07513700
35.48709626,-1.87688800,-4.07513700
35.49043026,2.71614700,-4.07513700
35.49376426,2.71614700,-4.07513700
35.49709826,7.30918300,-4.07513700
35.50043226,7.30918300,-4.07513700
35.50376626,7.30918300,-4.12091400
35.50710026,7.30918300,-4.12091400
35.51043426,7.30918300,-4.07513700
35.51376826,7.30918300,-4.07513700
35.51710226,2.71614700,-4.07513700
35.52043626,-1.87688800,-4.07513700
35.52377026,-6.46992300,-4.07513700
35.52710426,-11.06296000,-4.07513700
35.53043826,-11.06296000,-4.07513700
35.53377226,-11.06296000,-4.07513700
35.53710626,-11.06296000,-4.07513700
35.54044026,-15.65599000,-4.12091400
35.54377426,-15.65599000,-4.12091400
35.54710826,-15.65599000,-4.12091400
35.55044226,-15.65599000,-4.07513700
35.55377626,-11.06296000,-4.07513700
35.55711026,-11.06296000,-4.07513700
35.56044426,-11.06296000,-4.07513700
35.56377826,-6.46992300,-4.12091400
35.56711226,-6.46992300,-4.07513700
35.57044626,-1.87688800,-4.07513700
35.57378026,-1.87688800,-4.07513700
35.57711426,2.71614700,-4.07513700
35.58044826,7.30918300,-4.07513700
35.58378226,7.30918300,-4.07513700
35.58711626,2.71614700,-4.07513700
35.59045026,2.71614700,-4.07513700
35.59378426,7.30918300,-4.12091400
35.59711826,2.71614700,-4.07513700
35.60045226,-1.87688800,-4.07513700
